Date,Open,High,Low,Close
3-Mar-20,26609.25,27035.55,26557.4,26926.3
4-Mar-20,20730.7,20744.3,20277.25,20399.7
6-Mar-20,24844.35,25065.95,24673.6,24745.2
7-Mar-20,26109.1,26177.1,26053.9,26146.25
8-Mar-20,26852.1,26990,26674.45,26725.75
9-Mar-20,27564.6,27705.2,27538.2,27614.2
11-Mar-20,27595.65,27775.05,27548.9,27603.55
12-Mar-20,31157.95,31346.4,31074.2,31319.4
13-Mar-20,21140.65,23851.45,20224,23423.8
16-Mar-20,22653,23190.15,21998.45,22184.35
17-Mar-20,22210,22802.55,21843,22003.15
18-Mar-20,22300.85,22370.8,20816,20924.75
19-Mar-20,19964.05,20975.15,19387.65,20238.25
20-Mar-20,20421.75,21369.4,20071.05,20963.8
23-Mar-20,19308.85,19803.3,18442.95,18524.65
24-Mar-20,18781,19379.1,18384.05,18720.1
25-Mar-20,18504.4,19502.7,18482.45,19393
26-Mar-20,19714.5,20713.5,19490.75,20459.85
27-Mar-20,21002.4,21482.05,20206.9,20431.6
30-Mar-20,20085.8,20609.25,19776.5,20263
31-Mar-20,20788.05,21194.7,20429.35,21116.25
2-Apr-20,27728.85,28243.1,27722.5,28112.45
3-Apr-20,27077.35,27103.3,26367.1,26717.15
5-Apr-20,23432,23486.15,23077.75,23108.95
6-Apr-20,24850.3,25083.85,24585.35,24854.8
8-Apr-20,26890.85,26924.75,26728.1,26897.2
9-Apr-20,27249.85,27507.05,27045.3,27105.5
11-Apr-20,27674,27810.55,27550.75,27788.4
12-Apr-20,31434.6,31556.35,31170.85,31439.1
13-Apr-20,22903.55,22950.5,22389.6,22864.5
15-Apr-20,23056.15,23598.95,22853.75,23051.15
16-Apr-20,22950.3,23394.55,22735.7,23222.85
17-Apr-20,23862.15,23917.95,23215,23513.7
20-Apr-20,23726.6,23730.1,23371.25,23395.4
21-Apr-20,22953.35,23183.6,22787.5,23022.85
22-Apr-20,23027.95,23361.3,22769.45,23310.75
23-Apr-20,23438.5,23828.5,23305.9,23372.65
24-Apr-20,23117.6,23335,22930.8,22963.8
27-Apr-20,23170.75,23490.7,23158.55,23429.25
28-Apr-20,23680.25,23691.6,23234.4,23367.95
29-Apr-20,23498.2,23694.7,23426.55,23624.05
30-Apr-20,23967.45,24164.3,23845.3,24102.75
2-May-20,28235.3,28565.75,28172.05,28537.8
3-May-20,26874.7,27097.9,26710.85,26877.55
5-May-20,23435.7,23556.3,22740.9,22791.5
6-May-20,25048.8,25368.25,24947,25324.8
8-May-20,27026.3,27155.75,26832.05,26874.3
10-May-20,27403.25,27419.4,27206.3,27321.3
11-May-20,27936.95,28273.55,27935.75,28234.35
13-May-20,23876.4,23891.75,23359.5,23457.65
14-May-20,23330.05,23535.35,23217.25,23306.6
15-May-20,23378.3,23397.95,23105.8,23177.8
18-May-20,23186.5,23191.85,22365.3,22447.4
19-May-20,22715.5,22868.55,22477.7,22567.8
20-May-20,22581.5,23070.15,22528.85,23003.1
21-May-20,23097.2,23384.75,23055.9,23283.05
22-May-20,23231.1,23413.15,23011.6,23031.55
26-May-20,23111.95,23175.5,23000.5,23061.8
27-May-20,23089.8,23140.25,22855.35,23088.5
28-May-20,23163.25,23539.95,23114.5,23496.5
29-May-20,23413.15,24152.3,23366.4,24065
1-Jun-20,28316.45,28338.35,27831.35,27894.9
2-Jun-20,28625.3,28934.7,28599.95,28871.35
3-Jun-20,26000.05,26397.7,25905.75,26291.85
5-Jun-20,22823.95,23099.8,22527.25,23009.8
7-Jun-20,26318.45,26367.75,26237.3,26264.85
8-Jun-20,27005.75,27109.4,26945.2,27064.45
10-Jun-20,27483.7,27543.15,27367.2,27423.3
11-Jun-20,28282.3,28398.1,28227.55,28334.85
15-Jun-20,25053.3,25203.35,24698.5,24793.3
16-Jun-20,25119.6,25184.25,24543.75,24863.45
17-Jun-20,24784.95,25066.4,24754.65,24883.8
18-Jun-20,24837.1,24987.5,24789.1,24953.65
19-Jun-20,25074.85,25288.9,25039.2,25227
22-Jun-20,25479.5,25794.65,25428.35,25723.3
23-Jun-20,25871.8,26222.6,25816.35,26188.85
24-Jun-20,26420.8,26557,25824.3,25911.95
25-Jun-20,25774.85,26142.85,25722.7,25931.05
26-Jun-20,26142.1,26264.95,25895.3,25974.5
29-Jun-20,25932.75,25991.6,25631.8,25759.5
30-Jun-20,25910.25,25990.6,25669,25743.7
1-Jul-20,28049.55,28347.3,27971.75,28101.2
2-Jul-20,28900,29088.25,28814.25,29046.45
4-Jul-20,21068.5,21766.4,20841.1,21702.3
5-Jul-20,22974.15,23125.45,22716.35,22759.85
7-Jul-20,26352.75,26435.35,26135.95,26390.6
8-Jul-20,27127.5,27193.85,27022.85,27130.45
9-Jul-20,27206.55,27293.45,26864.85,27016
10-Jul-20,27457.75,27485.2,27290.1,27354.95
12-Jul-20,31515.35,31784.4,31448.05,31724.75
13-Jul-20,26351.7,26376.7,26092.85,26274.85
14-Jul-20,26233.95,26324.1,25936.45,26016.9
15-Jul-20,26172.95,26279.2,25810.9,25875.25
16-Jul-20,25979.8,25991.95,25614.15,25950.05
17-Jul-20,26036.4,26410.7,26026.75,26375.8
20-Jul-20,26505.15,26598.75,26409.7,26525.75
21-Jul-20,26719.55,26747.5,26462.65,26571.6
22-Jul-20,26658.45,26670,26267.8,26426.85
23-Jul-20,26495.1,26678.6,26451.1,26642.3
24-Jul-20,26532,26670.15,26224.4,26340.55
27-Jul-20,26412.4,26420.9,25973.45,26134.3
28-Jul-20,26207.4,26349.1,26194.6,26309.75
29-Jul-20,26337.85,26509.75,26281.95,26433.05
30-Jul-20,26539.45,26633.85,26346.5,26565.4
31-Jul-20,26657.95,26927.5,26560.9,26861.35
1-Aug-20,27739.05,28145.4,27738.4,28113.55
4-Aug-20,21675.5,22700.45,21565.95,22139.65
5-Aug-20,23030,23123.3,22919.45,22959.5
6-Aug-20,25681.45,25699.25,25208.7,25329.45
7-Aug-20,26473.35,26530.35,26243.15,26299.5
9-Aug-20,27084.95,27133.1,26759.15,26832.75
10-Aug-20,27488.95,27547.4,27299.1,27489
12-Aug-20,31823.2,31941.75,31381.25,31714.4
13-Aug-20,27499.1,27590.55,27456.65,27515.8
14-Aug-20,27624.5,27683.45,27086.75,27260.45
17-Aug-20,27469.7,27469.7,27061.75,27351.45
18-Aug-20,27442.4,27711.1,27426.7,27667.65
19-Aug-20,27817.9,27975.55,27672.65,27709.7
20-Aug-20,27597.6,27738.7,27480.55,27687.9
21-Aug-20,27985.45,28024.65,27743.7,27772.45
24-Aug-20,27926.5,27956.7,27754.2,27776.45
25-Aug-20,27934.4,27996.25,27672.85,27801.2
26-Aug-20,27932.55,27935.6,27705.6,27818.6
27-Aug-20,27973,28050.05,27895.95,27935.55
28-Aug-20,28075,28159.6,27973.85,28018.75
31-Aug-20,28162,28181.2,26756.05,26824.15
1-Sep-20,28397.1,28517.05,28349.35,28484.3
3-Sep-20,25843.85,25899.45,25009.35,25139.45
4-Sep-20,22602.8,23044.3,22582.3,22898.85
6-Sep-20,25489,25666.15,25046.05,25162.65
7-Sep-20,26377.45,26494.65,26202,26268.6
9-Sep-20,26661.15,26839.5,26465.5,26788.05
10-Sep-20,27556.3,27610,27373.15,27410.3
11-Sep-20,28596.15,28763.9,28484.45,28746
12-Sep-20,31893.2,31960.05,31662.85,31722.2
14-Sep-20,27459.2,27508.25,27165.75,27256
15-Sep-20,27361,27562.55,27349.65,27515.8
16-Sep-20,27621,27698.85,27548.1,27646.05
17-Sep-20,27568.5,27689.8,27451.85,27486.25
18-Sep-20,27624.2,27746.85,27426.35,27552.85
21-Sep-20,27601.8,27601.8,26544.45,26671.25
22-Sep-20,26654,26672.35,25873.95,26357.5
23-Sep-20,26538.85,26651.75,26051.5,26290
24-Sep-20,26056.25,26089.95,25636.7,25696.6
25-Sep-20,25968.6,26438.75,25860.9,26397.7
28-Sep-20,26660.05,27026.25,26632.45,26990.9
29-Sep-20,27180.55,27286.55,26801.25,26866
30-Sep-20,26994.5,27121.1,26854,27034.25
1-Oct-20,28556.7,28680.7,28463.25,28556.05
2-Oct-20,29066.95,29075.35,28851.35,28953.7
6-Oct-20,25188.75,25241,24963.7,25153.75
7-Oct-20,26246.35,26405.8,26124.75,26208.65
8-Oct-20,27406.9,27610.25,27369.7,27526.05
9-Oct-20,26941.2,27087.8,26787.5,27048.35
11-Oct-20,28930.6,28936.45,28342.55,28547.45
12-Oct-20,31680.8,31877.45,31423.15,31850.65
13-Oct-20,27267.2,27459.75,27147.8,27183.8
14-Oct-20,27181.7,27426.05,27057.35,27383.45
15-Oct-20,27465,27499.4,26854.7,26922.05
16-Oct-20,27007.45,27177.95,26856.15,27155.7
19-Oct-20,27298.9,27421.65,27183.35,27379.75
20-Oct-20,27366.65,27480.9,27294.5,27435
21-Oct-20,27537.95,27632,27100.2,27370.7
22-Oct-20,27345.45,27413.8,27130.35,27351.3
23-Oct-20,27416.65,27499.6,27349.8,27432.55
26-Oct-20,27529.2,27534.3,26953.95,27062.4
27-Oct-20,27117.6,27508.2,26956.85,27462.15
28-Oct-20,27560,27577,27197.15,27236.2
29-Oct-20,27034.35,27380.25,26952.7,27357.6
30-Oct-20,27423.85,27648.85,27196.5,27348.45
2-Nov-20,29086.65,29129.15,28821.2,28854.35
3-Nov-20,25065.4,25454.3,24888.1,24955.6
5-Nov-20,23182.35,23371.8,23161.9,23201.45
6-Nov-20,25142,25387.9,24728.55,24768.8
8-Nov-20,27658.2,27692.25,27372.35,27392.05
9-Nov-20,27066.9,27332.75,27049.5,27288.5
11-Nov-20,28663.15,28905.55,28522,28879.8
12-Nov-20,31922.4,32066.2,31602.2,31928.8
13-Nov-20,29029.75,29340.45,29002.7,29310.05
17-Nov-20,29608.6,29745.65,29529.65,29689.1
18-Nov-20,29685,29817.35,29520.1,29790.95
19-Nov-20,29710.5,30008.2,29523,29579.8
20-Nov-20,29638.65,29974,29634.6,29952.9
23-Nov-20,30150.5,30298.2,30130.2,30220.3
24-Nov-20,30351.95,30476.75,30284.2,30377.15
25-Nov-20,30518.05,30538.7,29863.65,29916.3
26-Nov-20,29906.15,30235.65,29809.05,30186.05
27-Nov-20,30316.45,30591,30121.35,30334.4
2-Dec-20,28927.4,29045.95,28743.45,28855.35
3-Dec-20,24047.1,24087.45,22629.65,22776.4
5-Dec-20,23087.95,23239.35,22794.95,23164.65
6-Dec-20,23913.85,25071.95,23907.35,25018.75
8-Dec-20,27377.65,27412.25,27171.1,27381.15
10-Dec-20,27486.5,27539.8,27181.2,27297.35
11-Dec-20,28921.55,29081.05,28847.2,29050
14-Dec-20,32066.55,32142.1,31986.15,32043.45
15-Dec-20,32079.05,32083.35,31759.05,31972.7
16-Dec-20,32166.1,32243.4,32040.4,32143.85
17-Dec-20,32211.05,32303.9,31953.5,32031.75
18-Dec-20,32110.15,32211.55,31791,32082.75
21-Dec-20,32017,32098.65,30165,30971.5
22-Dec-20,30903.35,31494.55,30232.6,31417.3
23-Dec-20,31489.55,31994.95,31342.45,31949.8
24-Dec-20,32220.5,32322.55,31931.75,32068.55
28-Dec-20,32261.9,32408.5,32230.75,32351.05
29-Dec-20,32507,32541.9,32153.85,32331.5
30-Dec-20,32446.1,32508.55,32166.5,32464.4
31-Dec-20,32514.7,32592.85,32385.3,32508.55
1-Jan-21,32608.95,32807.65,32554.35,32765.95
2-Jan-21,31992.75,32747.95,31647.65,32661.55
3-Jan-21,34491.4,34655.05,34326.6,34552.05
4-Jan-21,34365.6,34743.6,34238.4,34689.55
6-Jan-21,37872.45,37935.05,37450.8,37688.1
7-Jan-21,38588.3,38727,38524.55,38642.25
9-Jan-21,41790.1,41939,41595.3,41887.55
10-Jan-21,42343.9,42560.2,42109.9,42513.65
11-Jan-21,42401.6,42692,42014.4,42610.85
12-Jan-21,41923.4,42196.65,41602.4,42022.55
13-Jan-21,34543.05,34644.3,33756.8,34156
14-Jan-21,34264.55,34357.05,34018,34318.45
15-Jan-21,34432.6,34518.35,33606.35,33780.95
18-Jan-21,33748.8,33763.75,32870.05,33159.65
19-Jan-21,33369.85,33771.05,33359.2,33725.2
20-Jan-21,33809.25,33995.1,33755.45,33917.4
21-Jan-21,34165.5,34242.95,33451.15,33614.55
22-Jan-21,33683.05,33841.55,33231.05,33339.15
25-Jan-21,33618.05,33680.3,32636.75,33080.45
27-Jan-21,33113.9,33113.9,32511.8,32642.55
28-Jan-21,32367.65,32711.1,32205.85,32513.45
29-Jan-21,32784.4,32805.55,31638.15,31743.25
2-Feb-21,33001.1,33373.6,32809.45,33327.1
3-Feb-21,34787.55,35233,34708.25,35151.35
6-Feb-21,37714.4,38430.1,37710.05,38379.95
7-Feb-21,38681.8,38726.7,38443.55,38533.85
8-Feb-21,39607.6,39757.2,39485.95,39721.35
9-Feb-21,41950,42345.7,41876.25,42315.65
11-Feb-21,42678.85,42829.85,42565.4,42629.65
12-Feb-21,42131,42495.45,42003.95,42438.7
15-Feb-21,34816.95,35114.55,34790.45,34993.75
16-Feb-21,35109.1,35243.05,34849.15,35133.2
17-Feb-21,35179.95,35326.1,35039.1,35205.15
18-Feb-21,35364.95,35553.8,35248.3,35377.15
19-Feb-21,35406.95,35478.7,34558.75,34906.9
22-Feb-21,34938.25,35024.55,34192.15,34340.75
23-Feb-21,34520.95,34716.9,34311.7,34581.3
24-Feb-21,34825,34850.5,34396.6,34766.1
25-Feb-21,34994.75,35180.15,34933.3,34996.8
26-Feb-21,34624.45,35009.25,34041.75,34226.35
2-Mar-21,33502.25,33687.95,33231.75,33486.1
3-Mar-21,35436.1,35752.05,35366.7,35712.75
5-Mar-21,34526.25,35094.5,34416.25,35059.55
6-Mar-21,38587.9,38790.9,38518.55,38736.35
8-Mar-21,39904.75,40104.6,39828.1,40053.1
9-Mar-21,42521.7,42591.65,42288.75,42559.1
11-Mar-21,42781,42950.35,42473.7,42872.5
12-Mar-21,42540.05,42726.45,42295.25,42353.65
15-Mar-21,34946.45,34958.6,34201.1,34624.1
16-Mar-21,34776.15,34871.55,34641.2,34786
17-Mar-21,34812.1,34861.35,34025.55,34102.1
18-Mar-21,34324.9,34406,33465.7,33692.85
19-Mar-21,33459.2,34117.25,32873.4,34075.85
22-Mar-21,34256.5,34479.25,34133.85,34412.85
23-Mar-21,34597.5,34923.4,34569.25,34832.2
24-Mar-21,34668.5,34937.9,34257.9,34310
25-Mar-21,34388.8,34419.35,33453.9,33554.2
26-Mar-21,33826.7,34068.35,33724.9,33962.55
30-Mar-21,34243.6,34488.45,33974.1,34079.35
31-Mar-21,34173.8,34342.45,34002.5,34176.25
1-Apr-21,32998.95,33347.85,32805.3,33281.65
2-Apr-21,33606.1,34064.7,33477.75,34023.95
3-Apr-21,35440,35958.25,35327.4,35777.45
5-Apr-21,35298,35334,34819.85,34921.45
6-Apr-21,38872.15,38945.1,38696.4,38914.5
8-Apr-21,40209.25,40273.4,39698.85,39765.85
10-Apr-21,42772.35,43199.4,42679.25,43159.55
11-Apr-21,43165.85,43265.85,43052.85,43099.35
13-Apr-21,33800.55,34197.15,33592.45,34063.5
15-Apr-21,34082.4,34326.85,33701.65,34273.25
16-Apr-21,34385.5,34810.75,34347.75,34640.7
19-Apr-21,33913.95,34122.8,33513.6,34047.25
20-Apr-21,34418.95,34636.85,33928.65,34199.4
22-Apr-21,34132.45,34327.2,33971.7,34242.85
23-Apr-21,34196.8,34483.2,34078.8,34284.85
26-Apr-21,34520.55,34585.05,34366,34457.65
27-Apr-21,34605.95,34777.35,34558.3,34724.65
28-Apr-21,34952.5,35036.3,34861.75,34938.15
29-Apr-21,35160.15,35269.65,34818.1,34926.2
30-Apr-21,34746.35,35129.3,34676.35,34759.2
1-May-21,33219.8,33895.9,32986.15,33818.75
2-May-21,34265.9,34367.35,33728.8,33790.85
3-May-21,35618.85,35798.25,35096.45,35258.45
4-May-21,34735,34735,33947.45,34370.65
5-May-21,35185.55,35550.2,35024.75,35496.2
7-May-21,38713.6,38827.05,38643.7,38776
8-May-21,39861.35,39861.35,39401.1,39678.85
10-May-21,43198.45,43382.4,43111.5,43332.25
14-May-21,36486.95,36489.5,35627.45,35790.8
17-May-21,35988.3,36278.1,35806.85,36242.35
18-May-21,36609.9,36781,36555.85,36726.15
19-May-21,36815.6,37041.85,36717.6,36967.3
20-May-21,37047.35,37129.25,36762.2,36946.6
21-May-21,37231.85,37312.9,37070.6,37104.85
24-May-21,37241,37429.15,37200.05,37371.2
25-May-21,37634.35,37670.25,37152.3,37239.8
26-May-21,37359.5,37374.8,37105.3,37192.85
27-May-21,37363.3,37448.9,37125.45,37366.5
28-May-21,37533,37658.8,37341.35,37394.45
31-May-21,37515.8,37791.65,37390.2,37728.55
1-Jun-21,33951.2,34068.8,33376.25,33755.5
4-Jun-21,34516.8,34768.35,34340.85,34714.05
5-Jun-21,35687,35768.8,35437.4,35697.7
7-Jun-21,38737.3,39070.25,38708.8,38772.75
8-Jun-21,39757.75,39861.65,39685.55,39762.9
9-Jun-21,42788,42790.85,42467.4,42503.5
10-Jun-21,43546.5,43726.15,42832.8,42919.3
12-Jun-21,42460.65,42470.3,41466,41536.7
14-Jun-21,39046.65,39191.25,38290.25,39121.95
15-Jun-21,39246.9,39351.6,39172.35,39248.75
16-Jun-21,39168.1,39310.15,38786.5,38883.1
17-Jun-21,38496.3,38872.65,38352.05,38519.3
18-Jun-21,38478.5,38554.9,37479.85,38315.15
21-Jun-21,37872.85,38685.9,37769.1,38648.95
22-Jun-21,38888.15,39106.55,38783.65,38839.05
23-Jun-21,39048.75,39075.25,38482.35,38525
24-Jun-21,38557.2,38582.2,38268.65,38340.9
25-Jun-21,38436.5,38647.25,38341.9,38603.45
28-Jun-21,38724.9,38874.3,38602.25,38754.35
29-Jun-21,38779.3,39015.3,38593.25,38678.15
30-Jun-21,38759.15,38846.85,38459,38513.25
1-Jul-21,34074.5,34138.75,33826.3,33889.35
4-Jul-21,34793,35090.55,34754.4,35057.25
5-Jul-21,35933.95,35947.9,35760.25,35816.95
6-Jul-21,39084.3,39118.85,38904.5,38948.05
7-Jul-21,38765.2,39012.95,38625,38936.35
9-Jul-21,42626.95,42695.7,42186.85,42357.7
10-Jul-21,43308.5,43506.05,43250.6,43371.05
12-Jul-21,41867.5,42269.55,41728.7,42165.65
13-Jul-21,39116.05,39120.1,38804.7,38873.5
14-Jul-21,38965.4,38973.35,38801.65,38874
15-Jul-21,38987.2,39066.65,38930.8,39001.85
16-Jul-21,39082.75,39217.25,38982.1,39188.15
19-Jul-21,39020.35,39234.7,38760.05,38934.75
20-Jul-21,38914.4,38936.25,38413.85,38676.2
22-Jul-21,39001.55,39410.9,38956.25,39359.75
23-Jul-21,39444.3,39521.85,39122,39312.35
26-Jul-21,39371.8,39459.75,39167.95,39351.3
27-Jul-21,39454.65,39572.2,39007.3,39105.4
28-Jul-21,39213.2,39213.2,38659.85,39174.85
29-Jul-21,39346.15,39430.8,39116.3,39196.25
30-Jul-21,39347,39587.4,39210,39363.65
1-Aug-21,34124.1,34364.25,34075.2,34331.05
2-Aug-21,33994.05,34213.8,33980.8,34165.25
3-Aug-21,35454.9,35537.7,35146.45,35199.25
4-Aug-21,35179.45,35471.9,35143.55,35321.15
6-Aug-21,39053.5,39150.6,38781.6,39096.75
7-Aug-21,39008.55,39184.7,38727.55,38855.55
9-Aug-21,42420.25,42637.55,42272.1,42588.85
10-Aug-21,43580.6,43621.7,43218.3,43270.7
11-Aug-21,43388.45,43713.9,42891.85,43660.85
12-Aug-21,42356.75,42743.85,42351,42711.85
13-Aug-21,39529.3,39666.75,39344.85,39500.85
16-Aug-21,39543.8,39584.3,39381.95,39548.05
17-Aug-21,39568.8,39803.15,39382.95,39755.2
18-Aug-21,39827.55,40080.15,39799.6,39973.65
20-Aug-21,39660.4,39933.7,39228.95,39381.85
23-Aug-21,39697.75,39770.6,39022.3,39220.15
24-Aug-21,39460.35,39655.6,39233.3,39601.8
25-Aug-21,39777.2,39842.05,39645.95,39784.95
26-Aug-21,39932.5,40055.35,39733.85,39904.05
27-Aug-21,40090.35,40427,39936.2,40403.9
30-Aug-21,40594.9,41052.15,40585.85,41028.5
31-Aug-21,41104.45,41639.6,40992.85,41585.45
2-Sep-21,34303.9,34420.05,34017.8,34147.3
3-Sep-21,35387.9,35489.4,34684.75,34927.5
4-Sep-21,35346.95,35538.9,35235.85,35358.9
6-Sep-21,39200.2,39364.05,38487.45,38734.85
7-Sep-21,38871.45,38956.65,38794.15,38919.95
8-Sep-21,39931.7,39931.7,39402.5,39579.7
9-Sep-21,42578.2,42799.15,42508.65,42774.5
11-Sep-21,43736.85,43862.6,43571.55,43822
12-Sep-21,42825,42882.5,42572.7,42801.9
13-Sep-21,42814.35,42958.3,42637.75,42907.5
14-Sep-21,43082,43181.95,42948.65,43041.95
15-Sep-21,43187.05,43268.05,43098.2,43212.1
16-Sep-21,43406,43562.6,43307.35,43514.6
17-Sep-21,43573.5,43633.3,42920.05,43157.25
20-Sep-21,42797.65,43030.45,42262.8,42354.55
21-Sep-21,42296.4,42766.35,41936.35,42725.15
22-Sep-21,42807.6,43066.3,42754.3,42957.55
23-Sep-21,43212.1,43478.6,43137.5,43437.7
24-Sep-21,43596.05,43648.35,42959.85,43071.65
27-Sep-21,43223.55,43235.6,42664.6,42949.75
28-Sep-21,43043.7,43073.7,42423.95,42640.7
29-Sep-21,42426.45,42664.8,42321.9,42411.05
30-Sep-21,42519.7,42613.4,42284.25,42383.85
2-Oct-21,34226.75,34340.65,33928.65,34281.55
3-Oct-21,35143.95,35223.6,34947.75,35138
5-Oct-21,35987.05,36222.1,35974,36190.15
6-Oct-21,38943.2,39235.8,38885.25,39207.65
8-Oct-21,39698.05,39750.45,39099.85,39420.4
11-Oct-21,43669.95,44003.7,43582.8,43898.45
12-Oct-21,42772.75,43013.8,42737.35,42968.05
13-Oct-21,44052.85,44401.1,43956.75,44217.25
14-Oct-21,44444.35,44860.15,44427.75,44597.4
18-Oct-21,45216.55,45290.8,44657,44708.1
19-Oct-21,45138.85,45209.4,43954.65,44085.45
20-Oct-21,44097.2,44122.15,43029.25,43322.7
21-Oct-21,43628.85,43673.2,42633.65,43002.4
22-Oct-21,43114.95,43204.75,42192.5,42403.8
25-Oct-21,42592.6,42600.25,41371.25,42032.6
26-Oct-21,42094.05,42586.85,42057.85,42528.95
27-Oct-21,42666.45,42984.35,42610.45,42748.65
28-Oct-21,42727.2,42737.2,41722.9,41842.65
29-Oct-21,41899.6,42497.6,41273.05,42087
1-Nov-21,34566.95,34570.65,34143.6,34458.6
2-Nov-21,34261.15,34585.1,34235.65,34541.1
5-Nov-21,36005.25,36310.25,35821.15,36263.4
6-Nov-21,39347.45,39399.6,39007.35,39294.85
8-Nov-21,39436.6,39497,38634.35,39331.15
10-Nov-21,43440.5,43630.2,43257.15,43465.15
11-Nov-21,43902,43983.05,43598.7,43710.05
15-Nov-21,44490.55,44532.65,44209,44362.15
16-Nov-21,44421.2,44597.5,44191.1,44290.2
17-Nov-21,44194.2,44603.5,44148.95,44241.45
18-Nov-21,44313,44388.3,43362.5,43615.45
22-Nov-21,43777.15,43808.6,42321.45,42804.4
23-Nov-21,42644.15,43519.25,42508.05,43448.05
24-Nov-21,43557.25,43657.35,43073.6,43216
25-Nov-21,43287.75,43683.95,42870.05,43588.7
26-Nov-21,43189.8,43292.6,42143.8,42271.35
29-Nov-21,42060.1,42203.55,41096.6,41883.7
30-Nov-21,41852.1,42542.5,41574.9,41782.35
1-Dec-21,34462.85,34563.45,34299.05,34363.2
2-Dec-21,34653.7,34748.6,34448.35,34626.75
3-Dec-21,35376.75,35395.1,34760.9,34808.95
4-Dec-21,34813.95,34829.55,33562.5,33713.95
5-Dec-21,36484.8,36565.05,36164.15,36308.65
7-Dec-21,39091.8,39148.8,38894.9,38949.35
8-Dec-21,39389.6,39488.45,39188.05,39451.8
10-Dec-21,43596.15,43850.75,43392.7,43792.85
11-Dec-21,44024.75,44265.65,43877.75,44242.55
13-Dec-21,43338.05,43413.6,42699.35,42760.1
14-Dec-21,42673.65,42939.25,42500.9,42900
15-Dec-21,42910.1,42945.15,42486.8,42545.75
16-Dec-21,42812.55,42854.25,42306.4,42399
17-Dec-21,42341.1,42367.15,41259.55,41353.6
20-Dec-21,40957.55,40980.95,39720.4,40183.85
21-Dec-21,40481.35,41186.85,40430.3,40941.75
22-Dec-21,41187.5,41568.15,41128.85,41503.5
23-Dec-21,41787.3,41989.05,41762.75,41947
24-Dec-21,42067.8,42094.4,41465.6,41509.05
27-Dec-21,41459.65,41666.25,41134.65,41618.65
28-Dec-21,41833.2,42022.25,41794.85,41993.6
29-Dec-21,42002.05,42117.1,41836,41898.1
30-Dec-21,41849.8,41867.55,41507.5,41577.5
31-Dec-21,41641.05,42258.3,41638.8,42217.9
